tag_pk 	tag_title 	variable_phv 	variable_full_accession 	dataset_full_accession 	study_full_accession 	study_name 	study_phs 	study_version 	created 	modified 	variable_name	variable_description
74	Medication/supplement use	123815	phv00123815.v1.p1	pht001902.v1.p1	phs000284.v1.p1	Cleveland Family Study	284	1	2018-08-21 17:56:26+00:00	2018-08-21 17:56:26+00:00 	LBRON	PreSleep: Bronchodilators today?
74	Medication/supplement use	123816	phv00123816.v1.p1	pht001902.v1.p1	phs000284.v1.p1	Cleveland Family Study	284	1	2018-08-21 17:56:30+00:00	2018-08-21 17:56:30+00:00 	LSPLPIL	PreSleep: Sleeping Pill today?
74	Medication/supplement use	123817	phv00123817.v1.p1	pht001902.v1.p1	phs000284.v1.p1	Cleveland Family Study	284	1	2018-08-21 17:56:35+00:00	2018-08-21 17:56:35+00:00 	LDECON	PreSleep: Decongestant today?
74	Medication/supplement use	123818	phv00123818.v1.p1	pht001902.v1.p1	phs000284.v1.p1	Cleveland Family Study	284	1	2018-08-21 17:56:39+00:00	2018-08-21 17:56:39+00:00 	LABOTHMD	PreSleep: Other medication(s) today?
74	Medication/supplement use	123819	phv00123819.v1.p1	pht001902.v1.p1	phs000284.v1.p1	Cleveland Family Study	284	1	2018-08-21 17:56:45+00:00	2018-08-21 17:56:45+00:00 	LOMED	PreSleep: Specify other medication(s) today
74	Medication/supplement use	226253	phv00226253.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:09:18+00:00	2018-08-22 21:09:18+00:00 	ASTHMA_MEDS	Asthma Med Use - self/scanned (current asthma by MD diagnosis)
74	Medication/supplement use	226260	phv00226260.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:20:57+00:00	2018-08-22 21:20:57+00:00 	COPD_MEDS	COPD Med Use - self/scanned (ever COPD by MD diagnosis)
74	Medication/supplement use	114452	phv00114452.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:28:48+00:00	2018-08-22 21:28:48+00:00 	B09BCCD3	MED CLASSIFICATION CODE 3 OF 3
74	Medication/supplement use	114451	phv00114451.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:29:05+00:00	2018-08-22 21:29:05+00:00 	B09BCCD2	MED CLASSIFICATION CODE 2 OF 3
74	Medication/supplement use	114450	phv00114450.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:29:20+00:00	2018-08-22 21:29:20+00:00 	B09BCCD1	MED CLASSIFICATION CODE 1 OF 3
74	Medication/supplement use	114449	phv00114449.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:29:40+00:00	2018-08-22 21:29:40+00:00 	B09BCN	BRAND OF BIRTH CONTROL PILL
74	Medication/supplement use	114448	phv00114448.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:29:56+00:00	2018-08-22 21:29:56+00:00 	B09ST_DT	DATE LAST STOPPED BCP'S
74	Medication/supplement use	114458	phv00114458.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:32:17+00:00	2018-08-22 21:32:17+00:00 	B09BCTMO	DURATION OF BCP USE, MONTHS
74	Medication/supplement use	114457	phv00114457.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:32:42+00:00	2018-08-22 21:32:42+00:00 	B09BCTYR	DURATION OF BCP USE, YEARS
74	Medication/supplement use	114456	phv00114456.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:33:01+00:00	2018-08-22 21:33:01+00:00 	B09BCTM1	DURATION OF BCP USE: EX-USERS, MONTHS
74	Medication/supplement use	114455	phv00114455.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:33:16+00:00	2018-08-22 21:33:16+00:00 	B09BCTY1	DURATION OF BCP USE: EX-USERS, YEARS
74	Medication/supplement use	114454	phv00114454.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:33:52+00:00	2018-08-22 21:33:52+00:00 	B09BCXD	DATE LAST STOPPED BCP'S EXACT/APPX?
74	Medication/supplement use	114453	phv00114453.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:34:20+00:00	2018-08-22 21:34:20+00:00 	B09BCNOW	TAKING BCP MED NOW?
74	Medication/supplement use	114460	phv00114460.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:34:46+00:00	2018-08-22 21:34:46+00:00 	B09BCCUS	DURATION OF BCP USE, SINCE LAST STARTED
74	Medication/supplement use	114459	phv00114459.v2.p2	pht001611.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:36:57+00:00	2018-08-22 21:36:57+00:00 	B09BCTUS	B09BCTUS
74	Medication/supplement use	114464	phv00114464.v2.p2	pht001612.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:39:40+00:00	2018-08-22 21:39:40+00:00 	B09HBNM	NAME OF HBP MED
74	Medication/supplement use	114462	phv00114462.v2.p2	pht001612.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:40:46+00:00	2018-08-22 21:40:46+00:00 	B09HBTUS	TOTAL DURATION, HBP MED USE, MONTHS
74	Medication/supplement use	114468	phv00114468.v2.p2	pht001612.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:40:59+00:00	2018-08-22 21:40:59+00:00 	B09HBCD4	MED CLASSIFICATION CODE 4 OF 4
74	Medication/supplement use	114467	phv00114467.v2.p2	pht001612.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:41:10+00:00	2018-08-22 21:41:10+00:00 	B09HBCD3	MED CLASSIFICATION CODE 3 OF 4
74	Medication/supplement use	114466	phv00114466.v2.p2	pht001612.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:41:28+00:00	2018-08-22 21:41:28+00:00 	B09HBCD2	MED CLASSIFICATION CODE 2 OF 4
74	Medication/supplement use	114465	phv00114465.v2.p2	pht001612.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:41:44+00:00	2018-08-22 21:41:44+00:00 	B09HBCD1	MED CLASSIFICATION CODE 1 OF 4
74	Medication/supplement use	114463	phv00114463.v2.p2	pht001612.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:42:15+00:00	2018-08-22 21:42:15+00:00 	B09HBNUM	MEDICATION NUMBER: HBP MED
74	Medication/supplement use	114472	phv00114472.v2.p2	pht001612.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:43:25+00:00	2018-08-22 21:43:25+00:00 	B09HBTMO	DURATION OF HBP MED USE: MONTHS
74	Medication/supplement use	114471	phv00114471.v2.p2	pht001612.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:44:00+00:00	2018-08-22 21:44:00+00:00 	B09HBTYR	DURATION OF HBP MED USE: YEARS
74	Medication/supplement use	114470	phv00114470.v2.p2	pht001612.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:44:15+00:00	2018-08-22 21:44:15+00:00 	B09HBLUS	TIME SINCE LAST USED HBP MED
74	Medication/supplement use	114469	phv00114469.v2.p2	pht001612.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:44:27+00:00	2018-08-22 21:44:27+00:00 	B09HBNOW	TAKING HBP MED NOW?
74	Medication/supplement use	113156	phv00113156.v2.p2	pht001571.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:50:54+00:00	2018-08-22 21:50:54+00:00 	A09MDNBR	SEQUENCE NR FOR THIS MED TYPE
74	Medication/supplement use	226313	phv00226313.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:53:01+00:00	2018-08-22 21:53:01+00:00 	MED_ANTIANGINAL	Antianginals
74	Medication/supplement use	226314	phv00226314.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:53:18+00:00	2018-08-22 21:53:18+00:00 	MED_ANTIANXI	Antianxiety agents
74	Medication/supplement use	226315	phv00226315.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:53:26+00:00	2018-08-22 21:53:26+00:00 	MED_ANTIARRHYTHMICS	Antiarrhythmics
74	Medication/supplement use	226316	phv00226316.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:53:33+00:00	2018-08-22 21:53:33+00:00 	MED_ANTIASTHMATICS	Antiasthmatic or bronchodilator agents
74	Medication/supplement use	114480	phv00114480.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:53:35+00:00	2018-08-22 21:53:35+00:00 	B09HMCD4	MED CLASSIFICATION CODE 4 OF 4. Q 4.03A
74	Medication/supplement use	226317	phv00226317.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:53:41+00:00	2018-08-22 21:53:41+00:00 	MED_ANTICOAG	Anticoagulants
74	Medication/supplement use	114479	phv00114479.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:53:47+00:00	2018-08-22 21:53:47+00:00 	B09HMCD3	MED CLASSIFICATION CODE 3 OF 4. Q 4.03A
74	Medication/supplement use	226318	phv00226318.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:53:49+00:00	2018-08-22 21:53:49+00:00 	MED_ANTICOAG_COUMARIN	Coumarin anticoagulants
74	Medication/supplement use	114478	phv00114478.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:53:58+00:00	2018-08-22 21:53:58+00:00 	B09HMCD2	MED CLASSIFICATION CODE 2 OF 4. Q 4.03A
74	Medication/supplement use	226319	phv00226319.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:53:58+00:00	2018-08-22 21:53:58+00:00 	MED_ANTICOAG_HEPARIN	Heparin anticoagulants
74	Medication/supplement use	226320	phv00226320.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:54:08+00:00	2018-08-22 21:54:08+00:00 	MED_ANTIDEPRESS	Antidepressants
74	Medication/supplement use	114477	phv00114477.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:54:10+00:00	2018-08-22 21:54:10+00:00 	B09HMCD1	MED CLASSIFICATION CODE 1 OF 4. Q 4.03A
74	Medication/supplement use	114476	phv00114476.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:54:22+00:00	2018-08-22 21:54:22+00:00 	B09HMNM	NAME OF MED. Q 4.03A
74	Medication/supplement use	226321	phv00226321.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:54:22+00:00	2018-08-22 21:54:22+00:00 	MED_ANTIDEPRE_SSRI	Antidepressants - selective serotonin re-uptake inhibitors
74	Medication/supplement use	226322	phv00226322.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:54:30+00:00	2018-08-22 21:54:30+00:00 	MED_ANTIDEPRE_TRICYC	Antidepressants tricyclic antidepressants
74	Medication/supplement use	114475	phv00114475.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:54:35+00:00	2018-08-22 21:54:35+00:00 	B09HMNUM	MEDICATION NUMBER. Q 4.03A
74	Medication/supplement use	114474	phv00114474.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:54:49+00:00	2018-08-22 21:54:49+00:00 	B09HMTUS	TOTAL DURATION OF HORMONE USE, MONTHS
74	Medication/supplement use	226323	phv00226323.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:55:04+00:00	2018-08-22 21:55:04+00:00 	MED_ANTIDIAB	Antidiabetics
74	Medication/supplement use	226324	phv00226324.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:55:11+00:00	2018-08-22 21:55:11+00:00 	MED_ANTIHYPERT	Antihypertensives
74	Medication/supplement use	114485	phv00114485.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:55:16+00:00	2018-08-22 21:55:16+00:00 	B09RESO	REASON MEDICATION TAKEN
74	Medication/supplement use	226325	phv00226325.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:55:18+00:00	2018-08-22 21:55:18+00:00 	MED_ANTIHYPERT_ACEI	ACE inhibitors
74	Medication/supplement use	226326	phv00226326.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:55:25+00:00	2018-08-22 21:55:25+00:00 	MED_ANTIHYPERT_AT2RAS	Angiotensin II receptor antagonists
74	Medication/supplement use	114484	phv00114484.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:55:29+00:00	2018-08-22 21:55:29+00:00 	B09HMTMO	MOS USED MED. Q 4.03C
74	Medication/supplement use	226327	phv00226327.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:55:32+00:00	2018-08-22 21:55:32+00:00 	MED_ANTIPLATELET	Antiplatelets
74	Medication/supplement use	226328	phv00226328.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:55:39+00:00	2018-08-22 21:55:39+00:00 	MED_ANTIPSYCHO	Antipsychotics
74	Medication/supplement use	114483	phv00114483.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:55:43+00:00	2018-08-22 21:55:43+00:00 	B09HMTYR	YRS USED MED. Q 4.03C
74	Medication/supplement use	226329	phv00226329.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:55:46+00:00	2018-08-22 21:55:46+00:00 	MED_ASPIRIN	Aspirin-containing analgesics
74	Medication/supplement use	226330	phv00226330.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:55:52+00:00	2018-08-22 21:55:52+00:00 	MED_BB	Beta blockers
74	Medication/supplement use	114482	phv00114482.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:55:59+00:00	2018-08-22 21:55:59+00:00 	B09HMLUS	TIME SINCE LAST USED MED. Q 4.03B
74	Medication/supplement use	226331	phv00226331.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-08-22 21:55:59+00:00	2018-08-22 21:55:59+00:00 	MED_BB_OPHTHALMIC	Ophthalmic beta blockers
74	Medication/supplement use	114481	phv00114481.v2.p2	pht001613.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 21:56:10+00:00	2018-08-22 21:56:10+00:00 	B09HMNOW	TAKING MED NOW? Q 4.03A
74	Medication/supplement use	114497	phv00114497.v2.p2	pht001614.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:23:31+00:00	2018-08-22 22:23:31+00:00 	B09HTTMO	DURATION OF HEART MED USE: MONTHS. Q 4.01C
74	Medication/supplement use	114496	phv00114496.v2.p2	pht001614.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:23:39+00:00	2018-08-22 22:23:39+00:00 	B09HTTYR	DURATION OF HEART MED USE: YEARS. Q 4.01C
74	Medication/supplement use	114495	phv00114495.v2.p2	pht001614.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:23:47+00:00	2018-08-22 22:23:47+00:00 	B09HTLUS	TIME SINCE LAST USED HEART MED. Q 4.01B
74	Medication/supplement use	114494	phv00114494.v2.p2	pht001614.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:23:54+00:00	2018-08-22 22:23:54+00:00 	B09HTNOW	TAKING HEART MED NOW? Q 4.01A
74	Medication/supplement use	114493	phv00114493.v2.p2	pht001614.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:24:02+00:00	2018-08-22 22:24:02+00:00 	B09HTCD4	MED CLASSIFICATION CODE 4 OF 4. Q 4.01A
74	Medication/supplement use	114492	phv00114492.v2.p2	pht001614.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:24:09+00:00	2018-08-22 22:24:09+00:00 	B09HTCD3	MED CLASSIFICATION CODE 3 OF 4. Q 4.01A
74	Medication/supplement use	114491	phv00114491.v2.p2	pht001614.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:24:15+00:00	2018-08-22 22:24:15+00:00 	B09HTCD2	MED CLASSIFICATION CODE 2 OF 4. Q 4.01A
74	Medication/supplement use	114490	phv00114490.v2.p2	pht001614.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:24:23+00:00	2018-08-22 22:24:23+00:00 	B09HTCD1	MED CLASSIFICATION CODE 1 OF 4. Q 4.01A
74	Medication/supplement use	114489	phv00114489.v2.p2	pht001614.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:24:30+00:00	2018-08-22 22:24:30+00:00 	B09HTNM	NAME OF HEART MED
74	Medication/supplement use	114488	phv00114488.v2.p2	pht001614.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:24:37+00:00	2018-08-22 22:24:37+00:00 	B09HTNUM	MEDICATION NUMBER: HEART MED
74	Medication/supplement use	114487	phv00114487.v2.p2	pht001614.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:24:44+00:00	2018-08-22 22:24:44+00:00 	B09HTTUS	TOTAL DURATION, HEART MED USE, MONTHS
74	Medication/supplement use	114509	phv00114509.v2.p2	pht001615.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:32:45+00:00	2018-08-22 22:32:45+00:00 	B09OTTMO	DURATION OF OTHER MED USE: MONTHS
74	Medication/supplement use	114508	phv00114508.v2.p2	pht001615.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:32:54+00:00	2018-08-22 22:32:54+00:00 	B09OTTYR	DURATION OF OTHER MED USE: YEARS
74	Medication/supplement use	114507	phv00114507.v2.p2	pht001615.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:33:01+00:00	2018-08-22 22:33:01+00:00 	B09OTLUS	TIME SINCE LAST USED THIS MED
74	Medication/supplement use	114506	phv00114506.v2.p2	pht001615.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:33:10+00:00	2018-08-22 22:33:10+00:00 	B09OTNOW	TAKING OTHER MED NOW?
74	Medication/supplement use	114505	phv00114505.v2.p2	pht001615.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:33:17+00:00	2018-08-22 22:33:17+00:00 	B09OTCD4	MED CLASSIFICATION CODE 4 OF 4
74	Medication/supplement use	114504	phv00114504.v2.p2	pht001615.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:33:24+00:00	2018-08-22 22:33:24+00:00 	B09OTCD3	MED CLASSIFICATION CODE 3 OF 4
74	Medication/supplement use	114503	phv00114503.v2.p2	pht001615.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:33:32+00:00	2018-08-22 22:33:32+00:00 	B09OTCD2	MED CLASSIFICATION CODE 2 OF 4
74	Medication/supplement use	114502	phv00114502.v2.p2	pht001615.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:33:40+00:00	2018-08-22 22:33:40+00:00 	B09OTCD1	MED CLASSIFICATION CODE 1 OF 4
74	Medication/supplement use	114501	phv00114501.v2.p2	pht001615.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-08-22 22:33:47+00:00	2018-08-22 22:33:47+00:00 	B09OTNM	NAME OF MED
